id,inning,batsman,batsman_hand,leftfast_bowlers,leftfast_cumruns,leftfast_cumballs,leftfast_cumdismissals,leftfastmedium_bowlers,leftfastmedium_cumruns,leftfastmedium_cumballs,leftfastmedium_cumdismissals,leftlegbreak_bowlers,leftlegbreak_cumruns,leftlegbreak_cumballs,leftlegbreak_cumdismissals,leftmedium_bowlers,leftmedium_cumruns,leftmedium_cumballs,leftmedium_cumdismissals,leftmediumfast_bowlers,leftmediumfast_cumruns,leftmediumfast_cumballs,leftmediumfast_cumdismissals,leftmystery_bowlers,leftmystery_cumruns,leftmystery_cumballs,leftmystery_cumdismissals,leftorthodox_bowlers,leftorthodox_cumruns,leftorthodox_cumballs,leftorthodox_cumdismissals,rightfast_bowlers,rightfast_cumruns,rightfast_cumballs,rightfast_cumdismissals,rightfastmedium_bowlers,rightfastmedium_cumruns,rightfastmedium_cumballs,rightfastmedium_cumdismissals,rightlegbreak_bowlers,rightlegbreak_cumruns,rightlegbreak_cumballs,rightlegbreak_cumdismissals,rightmedium_bowlers,rightmedium_cumruns,rightmedium_cumballs,rightmedium_cumdismissals,rightmediumfast_bowlers,rightmediumfast_cumruns,rightmediumfast_cumballs,rightmediumfast_cumdismissals,rightmystery_bowlers,rightmystery_cumruns,rightmystery_cumballs,rightmystery_cumdismissals,rightorthodox_bowlers,rightorthodox_cumruns,rightorthodox_cumballs,rightorthodox_cumdismissals,overall_runs,overall_balls,overall_dismissed
335988,2,G Gambhir,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,58,1
335988,2,S Dhawan,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,12,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,1,16,16,0,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,77,75,0
335988,2,V Sehwag,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,17,0,0,0,0,0,1,2,5,0,0,0,0,0,0,0,0,0,1,11,5,0,2,57,16,0,0,0,0,0,0,0,0,0,0,0,0,0,106,47,1
335989,1,JDP Oram,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13,1
335989,1,MEK Hussey,left,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,14,1,0,0,0,0,0,0,0,0,121,63,1
335989,1,ML Hayden,left,0,0,0,0,1,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,7,0,3,58,25,0,0,0,0,0,2,5,8,0,106,64,1
335989,1,MS Dhoni,right,0,0,0,0,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,6,1,2,14,9,1,0,0,0,0,0,0,0,0,32,20,2
335989,1,PA Patel,left,0,0,0,0,1,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7,0,0,0,0,0,0,0,0,0,29,23,2
335989,1,S Badrinath,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,15,0
335989,1,SK Raina,left,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,10,2,3,26,20,0,0,0,0,0,2,28,14,0,85,53,2
335989,2,A Nehra,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
335989,2,AM Nayar,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,13,0,0,0,0,0,1,10,7,0,0,0,0,0,45,20,0
335989,2,DJ Bravo,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,9,1,0,0,0,0,1,10,8,0,0,0,0,0,24,17,1
335989,2,Harbhajan Singh,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3,0,1,13,6,0,1,8,5,1,0,0,0,0,28,14,1
335989,2,L Ronchi,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,2,4,0
335989,2,MA Khote,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,1,6,2,1,0,0,0,0,9,5,1
335989,2,RV Uthappa,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,12,1,2,29,24,0,0,0,0,0,0,0,0,0,43,36,1
335989,2,SM Pollock,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,7,1,1,4,5,0,1,2,6,0,0,0,0,0,17,18,1
335989,2,ST Jayasuriya,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,12,1,0,0,0,0,0,0,0,0,20,12,1
335990,1,A Symonds,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,17,1,2,42,16,0,1,4,6,0,2,64,37,1,0,0,0,0,1,31,26,0,161,111,2
335990,1,AC Gilchrist,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,18,0,0,0,0,0,0,0,0,0,1,20,15,1,0,0,0,0,1,1,6,1,44,42,3
335990,1,AS Yadav,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,7,1,0,0,0,0,0,0,0,0,1,6,4,1,0,0,0,0,0,0,0,0,38,27,3
335990,1,RG Sharma,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,14,1,1,19,12,1,2,69,38,0,0,0,0,0,1,1,3,0,102,70,3
335990,1,Shahid Afridi,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,4,1,12,11,2
335990,1,VVS Laxman,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,16,1,1,0,1,1,1,1,2,0,2,8,9,1,0,0,0,0,0,0,0,0,18,28,3
335990,2,D Salunkhe,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
335990,2,GC Smith,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,14,0,0,0,0,0,1,15,8,0,0,0,0,0,0,0,0,0,1,17,13,1,1,2,3,0,1,15,8,0,0,0,0,0,0,0,0,0,71,46,1
335990,2,Kamran Akmal,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,19,2
335990,2,M Kaif,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,25,9,0,1,5,2,0,0,0,0,0,0,0,0,0,39,24,2
335990,2,Pankaj Singh,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0
335990,2,RA Jadeja,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,30,1
335990,2,SK Warne,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0,1,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,22,9,0
335990,2,SR Watson,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,14,9,1,0,0,0,0,1,21,16,0,0,0,0,0,0,0,0,0,80,57,1
335990,2,YK Pathan,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,44,18,0,0,0,0,0,1,7,3,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1,9,6,1,0,0,0,0,0,0,0,0,68,35,2
335991,1,B Lee,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,7,1,0,0,0,0,1,8,4,0,16,11,1
335991,1,DPMD Jayawardene,right,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,0,1,3,2,0,0,0,0,0,1,1,2,1,14,12,2
335991,1,IK Pathan,left,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,1,0,0,0,0,0,0,0,0,18,22,2
335991,1,K Goel,left,0,0,0,0,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,28,1,0,0,0,0,1,3,3,0,44,42,1
335991,1,KC Sangakkara,left,0,0,0,0,1,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,8,0,3,79,40,0,0,0,0,0,1,14,10,1,114,66,2
335991,1,PP Chawla,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,24,12,1
335991,1,RR Sarwan,right,0,0,0,0,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,2,4,0,0,0,0,0,0,0,0,0,7,9,1
335991,1,S Sohal,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,2,0,0,0,0,1,0,2,0,4,8,2
335991,1,S Sreesanth,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
335991,1,VRV Singh,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,4,2,0
335991,1,Yuvraj Singh,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,13,1,0,0,0,0,1,17,7,0,75,44,2
335991,2,A Nehra,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3,12,0
335991,2,AM Nayar,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,23,1
335991,2,DJ Bravo,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,2,12,9,0,0,0,0,0,1,1,6,1,0,0,0,0,1,9,4,0,0,0,0,0,0,0,0,0,47,39,2
335991,2,DS Kulkarni,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,2,17,0
335991,2,Harbhajan Singh,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,15,2
335991,2,L Ronchi,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,6,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0
335991,2,MA Khote,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,2,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12,2
335991,2,RV Uthappa,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,2,11,7,0,0,0,0,0,1,5,5,0,0,0,0,0,1,33,27,1,0,0,0,0,0,0,0,0,64,55,2
335991,2,SM Pollock,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,2,6,6,1,0,0,0,0,1,2,8,0,0,0,0,0,1,16,10,0,0,0,0,0,0,0,0,0,39,39,2
335991,2,SS Tiwary,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,1,0,0,0,0,1,12,6,0,0,0,0,0,0,0,0,0,17,10,1
335991,2,ST Jayasuriya,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,19,2
335992,1,JH Kallis,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,5,0,0,0,0,0,0,0,0,0,2,2,5,1,0,0,0,0,0,0,0,0,11,10,1
335992,1,LRPL Taylor,right,0,0,0,0,1,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,0,0,0,0,0,0,0,0,0,2,15,5,1,0,0,0,0,0,0,0,0,44,21,1
335992,1,MV Boucher,right,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,2,3,4,0,0,0,0,0,0,0,0,0,4,10,1
335992,1,P Kumar,right,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,20,11,0,0,0,0,0,2,5,9,0,0,0,0,0,1,8,4,0,34,30,1
335992,1,R Dravid,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
335992,1,R Vinay Kumar,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
335992,1,S Chanderpaul,left,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,1
335992,1,SB Joshi,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,3,8,1
335992,1,V Kohli,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,16,1,0,0,0,0,0,0,0,0,13,16,1
335992,1,Z Khan,right,0,0,0,0,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,0,1,2,3,0,0,0,0,0,1,9,5,0,0,0,0,0,0,0,0,0,17,18,0
335992,2,GC Smith,left,0,0,0,0,1,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,17,1,0,0,0,0,2,16,12,0,1,22,21,1,0,0,0,0,1,18,12,0,0,0,0,0,0,0,0,0,120,88,2
335992,2,M Kaif,right,0,0,0,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,30,2
335992,2,M Rawat,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,2,1
335992,2,SR Watson,right,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,11,0,0,0,0,0,2,5,7,0,1,30,26,1,0,0,0,0,1,47,22,0,0,0,0,0,0,0,0,0,141,100,1
335992,2,YK Pathan,right,0,0,0,0,1,8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,12,1,0,0,0,0,0,0,0,0,89,47,3
335993,1,AB Agarkar,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,5,0,1,2,2,1,1,1,2,0,0,0,0,0,11,9,1
335993,1,BB McCullum,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,56,29,1,0,0,0,0,0,0,0,0,182,89,1
335993,1,DJ Hussey,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,12,14,2
335993,1,I Sharma,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,1,1,1,0,0,0,0,0,0,0,0,0,4,3,0
335993,1,LR Shukla,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,18,1,2,16,10,0,1,2,7,0,0,0,0,0,42,35,1
335993,1,M Kartik,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,1,0,0,0,0,0,0,0,0,3,3,1
335993,1,Mohammad Hafeez,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,15,1,1,1,2,0,1,4,7,0,0,0,0,0,21,27,1
335993,1,RT Ponting,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,20,21,2
335993,1,SC Ganguly,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,2,14,15,0,1,2,11,0,0,0,0,0,22,33,2
335993,1,WP Saha,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,6,0,2,15,10,1,0,0,0,0,0,0,0,0,27,16,1
335993,2,ML Hayden,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,10,0,0,0,0,0,3,39,29,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,2,17,8,0,70,50,0
335993,2,MS Dhoni,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,8,0,0,0,0,0,2,3,6,0,0,0,0,0,1,16,9,0,0,0,0,0,0,0,0,0,1,3,4,0,43,27,0
335993,2,PA Patel,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,0,21,30,1
335994,1,AM Nayar,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,5,0,1,6,6,0,1,16,11,1,0,0,0,0,0,0,0,0,54,35,2
335994,1,AM Rahane,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
335994,1,DJ Bravo,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,6,0,1,15,6,0,1,4,2,0,0,0,0,0,0,0,0,0,34,18,1
335994,1,L Ronchi,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,2
335994,1,MA Khote,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0
335994,1,RV Uthappa,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,43,2
335994,1,SM Pollock,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,0,0,0,0,0,1,8,8,0,0,0,0,0,0,0,0,0,1,2,8,0,1,17,8,1,1,14,7,0,0,0,0,0,0,0,0,0,59,43,2
335994,1,ST Jayasuriya,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,13,0,0,0,0,0,1,6,4,0,0,0,0,0,0,0,0,0,1,0,1,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,47,40,2
335994,2,AC Gilchrist,left,0,0,0,0,1,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,5,0,3,49,20,0,0,0,0,0,1,13,9,0,109,50,0
335994,2,VVS Laxman,right,0,0,0,0,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,2,21,13,0,0,0,0,0,1,6,4,0,37,27,0
335995,1,G Gambhir,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5,0,0,0,0,0,0,0,0,0,2,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,18,14,1
335995,1,KD Karthik,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,1,0,0,0,0,0,0,0,0,1,8,3,0,0,0,0,0,1,11,7,0,0,0,0,0,0,0,0,0,24,14,1
335995,1,MF Maharoof,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,1,0,0,0,0,0,0,0,0,1,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,18,12,1
335995,1,MK Tiwary,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,1,3,5,0,2,8,5,0,0,0,0,0,1,16,16,0,0,0,0,0,1,10,7,1,0,0,0,0,0,0,0,0,39,36,1
335995,1,R Bhatia,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,2,4,0,2,13,7,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,1
335995,1,S Dhawan,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
